District,Mandal,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
Medak,Kulcharam,10-May-21,0.0,25.2,38.3,0.0,0.0,0.0,0.0
Medak,Kulcharam,10-May-21,0.0,25.2,38.3,31.1,82.9,0.0,2.9
Medak,Kulcharam,11-May-21,0.0,27.7,37.5,0.0,0.0,0.0,0.0
Medak,Kulcharam,11-May-21,0.0,27.7,37.5,37.0,73.1,0.0,2.7
Medak,Kulcharam,12-May-21,0.0,25.6,38.4,0.0,0.0,0.0,0.0
Medak,Kulcharam,12-May-21,0.0,25.6,38.4,29.7,80.2,0.0,3.4
Medak,Kulcharam,13-May-21,0.0,27.9,39.5,0.0,0.0,0.0,0.0
Medak,Kulcharam,13-May-21,0.0,27.9,39.5,26.0,69.7,0.0,4.1
Medak,Kulcharam,14-May-21,0.0,27.4,38.8,0.0,0.0,0.0,0.0
Medak,Kulcharam,14-May-21,0.0,27.4,38.8,29.4,70.6,0.2,2.1
Medak,Kulcharam,15-May-21,0.0,25.1,37.5,0.0,0.0,0.0,0.0
Medak,Kulcharam,15-May-21,0.0,25.1,37.5,39.5,86.6,0.3,2.4
Medak,Kulcharam,16-May-21,0.0,26.5,35.6,0.0,0.0,0.0,0.0
Medak,Kulcharam,16-May-21,0.0,26.5,35.6,44.1,82.2,1.0,3.6
Medak,Kulcharam,17-May-21,0.0,25.2,33.0,56.4,90.6,0.7,4.6
Medak,Kulcharam,18-May-21,0.0,27.3,36.9,39.2,80.6,0.3,2.7
Medak,Kulcharam,19-May-21,0.0,27.3,35.6,43.4,74.9,0.0,3.6
Medak,Kulcharam,20-May-21,0.0,26.5,36.2,39.9,80.9,0.5,5.9
Medak,Kulcharam,21-May-21,0.0,26.2,34.1,42.4,70.5,0.0,3.9
Medak,Kulcharam,22-May-21,0.0,26.8,38.1,28.0,73.6,0.1,3.6
Medak,Kulcharam,23-May-21,0.0,28.1,37.6,31.4,69.9,0.0,3.2
Medak,Kulcharam,24-May-21,0.0,27.1,40.2,28.8,70.2,0.0,3.7
Medak,Kulcharam,25-May-21,0.0,26.8,38.9,28.5,58.3,0.2,3.2
Medak,Kulcharam,26-May-21,0.0,28.0,39.5,18.8,56.5,0.0,3.4
Medak,Kulcharam,27-May-21,0.0,27.4,39.0,26.2,53.1,0.4,4.3
Medak,Kulcharam,28-May-21,12.5,23.2,37.3,37.5,94.8,0.4,5.1
Medak,Kulcharam,29-May-21,0.0,26.6,33.9,47.0,79.2,0.7,3.5
Medak,Kulcharam,30-May-21,0.0,24.5,36.7,42.3,85.8,0.1,3.3
Medak,Kulcharam,31-May-21,0.0,27.2,36.4,37.1,71.6,0.0,3.2
Medak,Manoharabad,01-May-21,0.0,24.8,39.0,0.0,0.0,0.0,0.0
Medak,Manoharabad,01-May-21,0.0,24.8,39.0,18.9,75.5,0.0,1.4
Medak,Manoharabad,02-May-21,0.0,23.6,36.7,0.0,0.0,0.0,0.0
Medak,Manoharabad,02-May-21,0.0,23.6,36.7,30.1,85.7,0.0,0.9
Medak,Manoharabad,03-May-21,0.0,22.4,36.3,0.0,0.0,0.0,0.0
Medak,Manoharabad,03-May-21,0.0,22.4,36.3,26.6,72.5,0.0,1.1
Medak,Manoharabad,04-May-21,0.0,21.5,36.1,0.0,0.0,0.0,0.0
Medak,Manoharabad,04-May-21,1.7,21.5,36.1,35.6,87.7,0.0,1.3
Medak,Manoharabad,05-May-21,0.0,23.8,36.4,0.0,0.0,0.0,0.0
Medak,Manoharabad,05-May-21,0.0,23.8,36.4,38.8,75.9,0.0,0.6
Medak,Manoharabad,06-May-21,0.0,22.8,36.8,0.0,0.0,0.0,0.0
Medak,Manoharabad,06-May-21,0.0,22.8,36.8,34.2,89.0,0.0,17.5
Medak,Manoharabad,07-May-21,0.0,23.6,37.7,0.0,0.0,0.0,0.0
Medak,Manoharabad,07-May-21,0.0,23.6,37.7,32.3,83.8,0.0,10.1
Medak,Manoharabad,08-May-21,0.0,25.2,36.2,0.0,0.0,0.0,0.0
Medak,Manoharabad,08-May-21,0.0,25.2,36.2,32.0,86.5,0.0,0.7
Medak,Manoharabad,09-May-21,0.0,24.2,37.0,0.0,0.0,0.0,0.0
Medak,Manoharabad,09-May-21,0.0,24.2,37.0,36.5,85.2,0.0,1.9
Medak,Manoharabad,10-May-21,0.0,25.7,37.5,0.0,0.0,0.0,0.0
Medak,Manoharabad,10-May-21,0.0,25.7,37.5,27.3,82.7,0.0,0.5
Medak,Manoharabad,11-May-21,0.0,27.0,37.8,0.0,0.0,0.0,0.0
Medak,Manoharabad,11-May-21,0.0,27.0,37.8,35.9,79.9,0.0,1.8
Medak,Manoharabad,12-May-21,0.0,23.4,38.9,0.0,0.0,0.0,0.0
Medak,Manoharabad,12-May-21,0.0,23.4,38.9,26.0,96.2,0.0,10.7
Medak,Manoharabad,13-May-21,0.0,25.8,39.2,0.0,0.0,0.0,0.0
Medak,Manoharabad,13-May-21,0.0,25.8,39.2,18.0,73.7,0.0,9.6
Medak,Manoharabad,14-May-21,0.0,24.1,39.4,0.0,0.0,0.0,0.0
Medak,Manoharabad,14-May-21,1.5,24.1,39.4,24.1,87.1,0.0,14.7
Medak,Manoharabad,15-May-21,0.0,23.5,36.4,0.0,0.0,0.0,0.0
Medak,Manoharabad,15-May-21,3.2,23.5,36.4,43.0,100.0,0.0,9.9
Medak,Manoharabad,16-May-21,0.0,25.0,34.8,0.0,0.0,0.0,0.0
Medak,Manoharabad,16-May-21,0.0,25.0,34.8,46.7,93.7,0.0,14.1
Medak,Manoharabad,17-May-21,2.8,24.3,32.1,59.0,100.0,0.0,9.6
Medak,Manoharabad,18-May-21,0.0,24.3,35.9,44.1,95.2,0.0,9.6
Medak,Manoharabad,19-May-21,0.0,24.2,35.7,44.6,95.9,0.0,12.7
Medak,Manoharabad,20-May-21,5.2,23.4,36.8,38.6,100.0,0.0,4.0
Medak,Manoharabad,21-May-21,0.0,26.2,34.1,43.2,90.6,0.0,4.4
Medak,Manoharabad,22-May-21,0.0,24.0,37.2,29.2,96.8,0.0,4.1
Medak,Manoharabad,23-May-21,1.2,24.4,38.0,26.6,86.2,0.0,18.9
Medak,Manoharabad,24-May-21,0.0,25.1,38.5,26.0,80.5,0.0,15.1
Medak,Manoharabad,25-May-21,0.0,25.0,37.6,26.4,67.7,0.0,11.7
Medak,Manoharabad,26-May-21,0.0,26.7,39.4,11.4,58.6,0.0,15.0
Medak,Manoharabad,27-May-21,0.0,26.0,38.1,18.5,52.2,0.0,15.6
Medak,Manoharabad,28-May-21,0.3,23.8,37.6,29.8,83.8,0.0,14.5
Medak,Manoharabad,29-May-21,0.0,25.7,35.9,45.7,79.2,0.0,13.4
Medak,Manoharabad,30-May-21,4.4,23.0,39.2,37.5,100.0,0.0,15.9
Medak,Manoharabad,31-May-21,0.0,25.9,36.9,37.2,77.8,0.0,2.1
Medak,Medak,01-May-21,0.0,25.0,39.0,0.0,0.0,0.0,0.0
Medak,Medak,01-May-21,0.0,25.0,39.0,14.1,62.8,0.0,6.7
Medak,Medak,02-May-21,0.0,24.4,37.9,0.0,0.0,0.0,0.0
Medak,Medak,02-May-21,0.0,24.4,37.9,24.0,76.7,0.0,11.5
Medak,Medak,03-May-21,0.0,23.0,38.4,0.0,0.0,0.0,0.0
Medak,Medak,03-May-21,0.0,23.0,38.4,25.0,77.7,0.0,7.0
Medak,Medak,04-May-21,0.0,22.5,37.5,0.0,0.0,0.0,0.0
Medak,Medak,04-May-21,0.0,22.5,37.5,24.0,84.0,0.0,10.3
Medak,Medak,05-May-21,0.0,25.1,38.0,0.0,0.0,0.0,0.0
Medak,Medak,05-May-21,0.9,25.1,38.0,24.7,90.6,0.0,7.0
Medak,Medak,06-May-21,0.0,23.3,38.2,0.0,0.0,0.0,0.0
Medak,Medak,06-May-21,1.5,23.3,38.2,28.5,100.0,0.0,9.9
Medak,Medak,07-May-21,0.0,24.0,37.4,0.0,0.0,0.0,0.0
Medak,Medak,07-May-21,2.0,24.0,37.4,32.4,96.4,0.0,7.9
Medak,Medak,08-May-21,0.0,25.8,37.7,0.0,0.0,0.0,0.0
Medak,Medak,08-May-21,0.0,25.8,37.7,31.4,90.1,0.0,3.6
Medak,Medak,09-May-21,0.0,25.2,36.9,0.0,0.0,0.0,0.0
Medak,Medak,09-May-21,0.0,25.2,36.9,34.3,91.8,0.0,6.7
Medak,Medak,10-May-21,0.0,25.5,39.2,0.0,0.0,0.0,0.0
Medak,Medak,10-May-21,0.0,25.5,39.2,24.0,92.6,0.0,4.7
Medak,Medak,11-May-21,0.0,26.1,38.0,0.0,0.0,0.0,0.0
Medak,Medak,11-May-21,0.0,26.1,38.0,27.2,88.2,0.0,8.4
Medak,Medak,12-May-21,0.0,24.4,40.6,0.0,0.0,0.0,0.0
Medak,Medak,12-May-21,0.0,24.4,40.6,20.1,96.4,0.0,7.2
Medak,Medak,13-May-21,0.0,26.8,41.4,0.0,0.0,0.0,0.0
Medak,Medak,13-May-21,0.0,26.8,41.4,15.2,87.4,0.0,5.9
Medak,Medak,14-May-21,0.0,26.3,40.4,0.0,0.0,0.0,0.0
Medak,Medak,14-May-21,0.1,26.3,40.4,20.1,86.7,0.0,7.9
Medak,Medak,15-May-21,0.0,25.6,37.3,0.0,0.0,0.0,0.0
Medak,Medak,15-May-21,0.4,25.6,37.3,31.1,97.3,0.1,9.2
Medak,Medak,16-May-21,0.0,26.5,36.3,0.0,0.0,0.0,0.0
Medak,Medak,16-May-21,0.0,26.5,36.3,36.3,93.6,0.5,10.2
Medak,Medak,17-May-21,6.8,24.8,32.7,54.8,100.0,0.3,12.4
Medak,Medak,18-May-21,0.0,26.1,37.4,33.0,97.3,0.1,8.2
Medak,Medak,19-May-21,0.0,26.4,37.1,35.5,85.5,0.0,7.2
Medak,Medak,20-May-21,0.0,26.4,37.5,29.8,91.1,0.2,7.2
Medak,Medak,21-May-21,0.0,24.0,36.2,33.3,85.9,0.0,5.2
Medak,Medak,22-May-21,0.0,25.5,39.3,16.1,88.7,0.0,6.9
Medak,Medak,23-May-21,0.0,26.9,37.3,24.7,76.1,0.0,8.4
Medak,Medak,24-May-21,0.0,26.6,40.3,20.8,76.4,0.0,7.2
Medak,Medak,25-May-21,0.0,24.7,39.4,18.8,75.8,0.0,6.9
Medak,Medak,26-May-21,0.0,25.9,39.1,11.8,55.6,0.0,9.9
Medak,Medak,27-May-21,0.0,27.5,39.9,13.9,49.7,0.4,8.7
Medak,Medak,28-May-21,0.9,23.6,38.9,24.5,100.0,0.1,8.6
Medak,Medak,29-May-21,0.0,26.1,36.1,39.5,89.4,0.0,6.5
Medak,Medak,30-May-21,0.0,24.4,39.1,31.4,100.0,0.0,7.3
Medak,Medak,31-May-21,0.0,26.2,37.7,30.4,87.2,0.0,4.5
Medak,Narsapur,01-May-21,0.0,24.1,37.3,0.0,0.0,0.0,0.0
Medak,Narsapur,01-May-21,0.0,24.1,37.3,15.8,65.8,0.0,9.2
Medak,Narsapur,02-May-21,0.0,23.8,36.2,0.0,0.0,0.0,0.0
Medak,Narsapur,02-May-21,0.0,23.8,36.2,24.3,83.5,0.0,8.9
Medak,Narsapur,03-May-21,0.0,22.2,35.8,0.0,0.0,0.0,0.0
Medak,Narsapur,03-May-21,0.0,22.2,35.8,22.9,70.0,0.0,8.6
Medak,Narsapur,04-May-21,0.0,21.1,33.8,0.0,0.0,0.0,0.0
Medak,Narsapur,04-May-21,8.6,21.1,33.8,35.4,100.0,0.0,12.9
Medak,Narsapur,05-May-21,0.0,24.2,34.1,0.0,0.0,0.0,0.0
Medak,Narsapur,05-May-21,0.7,24.2,34.1,43.2,88.3,0.0,8.3
Medak,Narsapur,06-May-21,0.0,21.7,35.8,0.0,0.0,0.0,0.0
Medak,Narsapur,06-May-21,11.0,21.7,35.8,35.4,100.0,0.0,13.7
Medak,Narsapur,07-May-21,0.0,23.7,35.6,0.0,0.0,0.0,0.0
Medak,Narsapur,07-May-21,2.8,23.7,35.6,39.7,100.0,0.0,17.3
Medak,Narsapur,08-May-21,0.0,25.5,35.9,0.0,0.0,0.0,0.0
Medak,Narsapur,08-May-21,0.0,25.5,35.9,38.7,86.0,0.0,7.9
Medak,Narsapur,09-May-21,0.0,24.7,35.3,0.0,0.0,0.0,0.0
Medak,Narsapur,09-May-21,0.3,24.7,35.3,44.0,89.2,0.0,11.4
Medak,Narsapur,10-May-21,0.0,25.1,36.8,0.0,0.0,0.0,0.0
Medak,Narsapur,10-May-21,0.0,25.1,36.8,32.2,86.4,0.0,11.5
Medak,Narsapur,11-May-21,0.0,26.7,36.1,0.0,0.0,0.0,0.0
Medak,Narsapur,11-May-21,0.1,26.7,36.1,42.0,78.8,0.0,11.8
Medak,Narsapur,12-May-21,0.0,24.8,38.5,0.0,0.0,0.0,0.0
Medak,Narsapur,12-May-21,0.0,24.8,38.5,38.8,92.5,0.0,16.9
Medak,Narsapur,13-May-21,0.0,25.8,39.1,0.0,0.0,0.0,0.0
Medak,Narsapur,13-May-21,0.0,25.8,39.1,23.2,81.8,0.0,15.1
Medak,Narsapur,14-May-21,0.0,24.6,39.5,0.0,0.0,0.0,0.0
Medak,Narsapur,14-May-21,1.8,24.6,39.5,29.8,88.0,0.0,11.0
Medak,Narsapur,15-May-21,0.0,24.1,34.9,0.0,0.0,0.0,0.0
Medak,Narsapur,15-May-21,3.3,24.1,34.9,51.2,100.0,0.0,15.0
Medak,Narsapur,16-May-21,0.0,25.3,34.7,0.0,0.0,0.0,0.0
Medak,Narsapur,16-May-21,0.0,25.3,34.7,49.9,94.8,0.3,15.4
Medak,Narsapur,17-May-21,2.8,24.1,31.6,65.2,100.0,0.0,14.5
Medak,Narsapur,18-May-21,0.0,25.9,34.1,46.0,90.8,0.0,15.0
Medak,Narsapur,19-May-21,0.0,24.9,34.6,47.1,88.8,0.0,14.4
Medak,Narsapur,20-May-21,0.2,24.4,36.6,44.4,91.7,0.0,15.5
Medak,Narsapur,21-May-21,0.0,24.8,34.6,43.2,84.1,0.0,17.1
Medak,Narsapur,22-May-21,0.0,25.2,36.9,27.5,89.2,0.0,13.8
Medak,Narsapur,23-May-21,0.0,25.1,36.9,30.7,83.7,0.0,15.5
Medak,Narsapur,24-May-21,0.0,24.7,38.1,27.8,84.1,0.0,14.3
Medak,Narsapur,25-May-21,0.0,24.3,37.0,25.8,78.9,0.0,15.6
Medak,Narsapur,26-May-21,0.0,25.9,37.4,11.9,69.9,0.0,15.5
Medak,Narsapur,27-May-21,0.0,26.1,38.8,19.2,69.9,0.0,18.4
Medak,Narsapur,28-May-21,1.6,23.9,36.6,30.5,90.1,0.0,15.3
Medak,Narsapur,29-May-21,0.0,25.5,34.1,46.6,83.3,0.0,12.0
Medak,Narsapur,30-May-21,20.1,22.5,37.8,36.6,99.1,0.0,17.4
Medak,Narsapur,31-May-21,0.0,25.6,36.7,37.4,83.7,0.0,14.3
Medak,Narsingi,01-May-21,0.0,23.9,39.4,0.0,0.0,0.0,0.0
Medak,Narsingi,01-May-21,0.0,23.9,39.4,15.7,62.7,0.0,8.4
Medak,Narsingi,02-May-21,0.0,23.8,37.3,0.0,0.0,0.0,0.0
Medak,Narsingi,02-May-21,0.0,23.8,37.3,26.4,76.0,0.0,6.5
Medak,Narsingi,03-May-21,0.0,22.6,36.4,0.0,0.0,0.0,0.0
Medak,Narsingi,03-May-21,0.0,22.6,36.4,23.8,65.1,0.0,10.6
Medak,Narsingi,04-May-21,0.0,21.2,36.3,0.0,0.0,0.0,0.0
Medak,Narsingi,04-May-21,0.0,21.2,36.3,31.8,76.7,0.0,5.6
Medak,Narsingi,05-May-21,0.0,24.6,37.0,0.0,0.0,0.0,0.0
Medak,Narsingi,05-May-21,0.0,24.6,37.0,28.9,68.3,0.0,5.6
Medak,Narsingi,06-May-21,0.0,24.0,37.4,0.0,0.0,0.0,0.0
Medak,Narsingi,06-May-21,0.0,24.0,37.4,30.5,77.4,0.0,13.3
Medak,Narsingi,07-May-21,0.0,22.4,36.2,0.0,0.0,0.0,0.0
Medak,Narsingi,07-May-21,1.0,22.4,36.2,37.4,94.1,0.0,8.8
Medak,Narsingi,08-May-21,0.0,25.4,36.6,0.0,0.0,0.0,0.0
Medak,Narsingi,08-May-21,0.0,25.4,36.6,32.5,74.2,0.0,5.2
Medak,Narsingi,09-May-21,0.0,24.5,37.1,0.0,0.0,0.0,0.0
Medak,Narsingi,09-May-21,0.0,24.5,37.1,37.4,74.2,0.0,5.6
Medak,Narsingi,10-May-21,0.0,25.4,38.7,0.0,0.0,0.0,0.0
Medak,Narsingi,10-May-21,0.0,25.4,38.7,23.3,74.4,0.0,8.7
Medak,Narsingi,11-May-21,0.0,22.1,37.7,0.0,0.0,0.0,0.0
Medak,Narsingi,11-May-21,1.3,22.1,37.7,35.1,90.3,0.0,10.7
Medak,Narsingi,12-May-21,0.0,23.6,39.2,0.0,0.0,0.0,0.0
Medak,Narsingi,12-May-21,0.0,23.6,39.2,26.0,87.1,0.0,14.0
Medak,Narsingi,13-May-21,0.0,25.4,40.0,0.0,0.0,0.0,0.0
Medak,Narsingi,13-May-21,0.0,25.4,40.0,15.9,79.4,0.0,13.8
Medak,Narsingi,14-May-21,0.0,25.7,40.0,0.0,0.0,0.0,0.0
Medak,Narsingi,14-May-21,0.0,25.7,40.0,22.6,72.1,0.0,6.5
Medak,Narsingi,15-May-21,0.0,24.0,35.7,0.0,0.0,0.0,0.0
Medak,Narsingi,15-May-21,3.8,24.0,35.7,35.7,100.0,0.0,11.2
Medak,Narsingi,16-May-21,0.0,25.8,33.9,0.0,0.0,0.0,0.0
Medak,Narsingi,16-May-21,0.0,25.8,33.9,47.2,79.4,0.0,13.3
Medak,Narsingi,17-May-21,0.0,24.4,31.7,58.3,90.3,0.1,14.7
Medak,Narsingi,18-May-21,0.0,25.4,36.7,38.0,80.6,0.0,10.6
Medak,Narsingi,19-May-21,0.0,24.9,35.7,41.6,75.5,0.0,7.0
Medak,Narsingi,20-May-21,0.0,25.9,37.1,37.4,75.8,0.0,13.9
Medak,Narsingi,21-May-21,0.0,22.7,34.3,39.4,77.4,0.0,11.7
Medak,Narsingi,22-May-21,0.0,24.2,37.7,18.2,81.0,0.0,6.1
Medak,Narsingi,23-May-21,0.0,27.9,37.8,25.1,73.0,0.0,14.5
Medak,Narsingi,24-May-21,0.0,27.3,37.9,27.3,76.4,0.0,8.4
Medak,Narsingi,25-May-21,0.0,27.0,37.4,23.5,73.1,0.0,6.1
Medak,Narsingi,26-May-21,0.0,28.2,37.7,15.2,51.6,0.0,10.4
Medak,Narsingi,27-May-21,0.0,28.1,37.9,23.7,46.5,0.0,11.2
Medak,Narsingi,28-May-21,3.0,25.6,37.3,31.2,83.3,0.0,9.6
Medak,Narsingi,29-May-21,0.0,27.6,34.3,50.0,76.4,0.0,9.6
Medak,Narsingi,30-May-21,0.0,24.5,37.0,41.3,83.2,0.0,10.1
Medak,Narsingi,31-May-21,0.0,27.2,36.5,40.4,76.1,0.0,4.3
Medak,Nizampet,01-May-21,0.0,25.8,39.0,0.0,0.0,0.0,0.0
Medak,Nizampet,01-May-21,0.0,25.8,39.0,22.8,69.5,0.0,12.4
Medak,Nizampet,02-May-21,0.0,24.8,37.3,0.0,0.0,0.0,0.0
Medak,Nizampet,02-May-21,0.0,24.8,37.3,34.6,69.9,0.0,8.4
Medak,Nizampet,03-May-21,0.0,24.2,37.1,0.0,0.0,0.0,0.0
Medak,Nizampet,03-May-21,0.0,24.2,37.1,31.2,71.4,0.0,14.0
Medak,Nizampet,04-May-21,0.0,22.8,36.4,0.0,0.0,0.0,0.0
Medak,Nizampet,04-May-21,0.0,22.8,36.4,39.7,90.6,0.0,8.9
Medak,Nizampet,05-May-21,0.0,25.6,37.2,0.0,0.0,0.0,0.0
Medak,Nizampet,05-May-21,0.0,25.6,37.2,31.2,83.7,0.0,9.2
Medak,Nizampet,06-May-21,0.0,24.6,36.7,0.0,0.0,0.0,0.0
Medak,Nizampet,06-May-21,0.0,24.6,36.7,39.9,97.0,0.0,25.1
Medak,Nizampet,07-May-21,0.0,24.6,36.3,0.0,0.0,0.0,0.0
Medak,Nizampet,07-May-21,6.8,24.6,36.3,39.9,99.9,0.0,24.9
Medak,Nizampet,08-May-21,0.0,26.7,36.9,0.0,0.0,0.0,0.0
Medak,Nizampet,08-May-21,0.0,26.7,36.9,33.8,92.0,0.0,8.7
Medak,Nizampet,09-May-21,0.0,25.9,36.1,0.0,0.0,0.0,0.0
Medak,Nizampet,09-May-21,0.0,25.9,36.1,47.2,86.7,0.0,8.0
Medak,Nizampet,10-May-21,0.0,27.3,38.4,0.0,0.0,0.0,0.0
Medak,Nizampet,10-May-21,0.0,27.3,38.4,30.7,90.8,0.0,9.1
Medak,Nizampet,11-May-21,0.0,26.1,39.0,0.0,0.0,0.0,0.0
Medak,Nizampet,11-May-21,15.0,26.1,39.0,37.8,81.6,0.0,6.2
Medak,Nizampet,12-May-21,0.0,24.9,40.0,0.0,0.0,0.0,0.0
Medak,Nizampet,12-May-21,3.5,24.9,40.0,27.3,99.9,0.0,10.2
Medak,Nizampet,13-May-21,0.0,27.4,40.6,0.0,0.0,0.0,0.0
Medak,Nizampet,13-May-21,0.0,27.4,40.6,26.5,70.3,0.0,9.5
Medak,Nizampet,14-May-21,0.0,28.8,39.8,0.0,0.0,0.0,0.0
Medak,Nizampet,14-May-21,0.0,28.8,39.8,31.3,72.8,0.0,14.5
Medak,Nizampet,15-May-21,0.0,25.1,37.6,0.0,0.0,0.0,0.0
Medak,Nizampet,15-May-21,26.0,25.1,37.6,47.5,99.9,0.0,23.1
Medak,Nizampet,16-May-21,0.0,26.7,36.0,0.0,0.0,0.0,0.0
Medak,Nizampet,16-May-21,0.0,26.7,36.0,56.9,99.4,1.1,12.7
Medak,Nizampet,17-May-21,11.5,25.2,32.2,60.2,99.9,0.0,11.2
Medak,Nizampet,18-May-21,0.0,26.3,36.4,54.0,99.9,0.0,12.7
Medak,Nizampet,19-May-21,0.0,26.8,37.2,44.3,75.2,0.0,8.3
Medak,Nizampet,20-May-21,0.0,27.0,37.3,43.7,97.6,0.0,7.7
Medak,Nizampet,21-May-21,0.0,26.7,35.8,44.7,86.4,0.0,8.9
Medak,Nizampet,22-May-21,0.0,25.7,38.0,28.0,97.1,0.0,13.3
Medak,Nizampet,23-May-21,0.0,28.3,38.5,29.8,76.5,0.0,10.2
Medak,Nizampet,24-May-21,0.0,28.1,39.7,27.8,79.0,0.0,10.9
Medak,Nizampet,25-May-21,0.0,27.3,38.5,31.0,62.4,0.0,15.1
Medak,Nizampet,26-May-21,0.0,29.0,39.2,15.4,54.6,0.0,17.7
Medak,Nizampet,27-May-21,0.0,28.7,40.5,26.5,47.1,0.0,17.1
Medak,Nizampet,28-May-21,0.0,26.3,38.4,32.6,83.7,3.1,13.3
Medak,Nizampet,29-May-21,0.0,28.4,36.4,50.4,77.1,0.0,12.1
Medak,Nizampet,30-May-21,1.8,26.0,39.1,40.2,92.7,0.0,12.9
Medak,Nizampet,31-May-21,0.0,27.2,37.5,40.6,76.5,0.0,10.2
Medak,Papannapet,01-May-21,0.0,25.0,38.9,0.0,0.0,0.0,0.0
Medak,Papannapet,01-May-21,0.0,25.0,38.9,15.8,60.4,0.0,6.9
Medak,Papannapet,02-May-21,0.0,22.7,38.5,0.0,0.0,0.0,0.0
Medak,Papannapet,02-May-21,0.0,22.7,38.5,23.7,75.1,0.0,8.1
Medak,Papannapet,03-May-21,0.0,21.7,37.3,0.0,0.0,0.0,0.0
Medak,Papannapet,03-May-21,0.0,21.7,37.3,19.7,78.4,0.0,8.4
Medak,Papannapet,04-May-21,0.0,22.2,36.7,0.0,0.0,0.0,0.0
Medak,Papannapet,04-May-21,0.0,22.2,36.7,22.4,79.6,0.0,9.8
Medak,Papannapet,05-May-21,0.0,23.3,37.9,0.0,0.0,0.0,0.0
Medak,Papannapet,05-May-21,0.6,23.3,37.9,22.4,86.5,0.0,6.2
Medak,Papannapet,06-May-21,0.0,23.1,38.4,0.0,0.0,0.0,0.0
Medak,Papannapet,06-May-21,0.0,23.1,38.4,23.7,85.4,0.0,7.5
Medak,Papannapet,07-May-21,0.0,24.3,36.8,0.0,0.0,0.0,0.0
Medak,Papannapet,07-May-21,0.0,24.3,36.8,29.6,85.8,0.0,11.4
Medak,Papannapet,08-May-21,0.0,25.6,36.5,0.0,0.0,0.0,0.0
Medak,Papannapet,08-May-21,0.0,25.6,36.5,29.3,80.4,0.0,12.8
Medak,Papannapet,09-May-21,0.0,24.5,36.8,0.0,0.0,0.0,0.0
Medak,Papannapet,09-May-21,0.5,24.5,36.8,32.0,85.5,0.0,6.9
Medak,Papannapet,10-May-21,0.0,25.0,38.3,0.0,0.0,0.0,0.0
Medak,Papannapet,10-May-21,0.0,25.0,38.3,22.4,83.8,0.0,6.4
Medak,Papannapet,11-May-21,0.0,25.9,38.6,0.0,0.0,0.0,0.0
Medak,Papannapet,11-May-21,0.0,25.9,38.6,27.6,72.9,0.0,11.4
Medak,Papannapet,12-May-21,0.0,25.8,40.4,0.0,0.0,0.0,0.0
Medak,Papannapet,12-May-21,0.0,25.8,40.4,19.7,86.0,0.0,14.6
Medak,Papannapet,13-May-21,0.0,27.0,39.6,0.0,0.0,0.0,0.0
Medak,Papannapet,13-May-21,0.0,27.0,39.6,16.0,67.8,0.0,7.8
Medak,Papannapet,14-May-21,0.0,26.6,39.1,0.0,0.0,0.0,0.0
Medak,Papannapet,14-May-21,0.1,26.6,39.1,19.7,69.8,0.0,13.3
Medak,Papannapet,15-May-21,0.0,25.9,37.6,0.0,0.0,0.0,0.0
Medak,Papannapet,15-May-21,0.0,25.9,37.6,28.3,88.5,0.0,9.1
Medak,Papannapet,16-May-21,0.0,26.8,36.7,0.0,0.0,0.0,0.0
Medak,Papannapet,16-May-21,0.0,26.8,36.7,34.6,79.7,0.0,11.4
Medak,Papannapet,17-May-21,0.6,25.1,32.5,47.0,94.9,0.0,16.4
Medak,Papannapet,18-May-21,0.0,26.9,36.7,32.6,77.7,0.0,8.3
Medak,Papannapet,19-May-21,0.0,26.8,36.7,31.6,74.2,0.0,6.8
Medak,Papannapet,20-May-21,0.0,26.6,36.8,30.3,77.8,0.0,9.8
Medak,Papannapet,21-May-21,0.0,23.9,35.3,31.3,71.4,0.0,11.4
Medak,Papannapet,22-May-21,0.0,27.0,39.4,17.1,78.5,0.0,5.4
Medak,Papannapet,23-May-21,0.0,27.8,38.1,19.7,67.1,0.0,14.9
Medak,Papannapet,24-May-21,0.0,27.2,40.2,19.3,66.8,0.0,11.2
Medak,Papannapet,25-May-21,0.0,25.9,39.3,17.7,53.9,0.0,16.6
Medak,Papannapet,26-May-21,0.0,26.9,39.5,10.7,55.5,0.0,12.3
Medak,Papannapet,27-May-21,0.0,27.7,39.9,16.6,53.4,0.0,14.0
Medak,Papannapet,28-May-21,12.5,22.9,38.7,24.6,95.8,0.0,17.0
Medak,Papannapet,29-May-21,0.0,26.3,35.4,37.9,75.7,0.0,6.5
Medak,Papannapet,30-May-21,0.0,24.2,38.1,29.6,90.8,0.0,10.7
Medak,Papannapet,31-May-21,0.0,26.2,36.6,29.3,69.3,0.0,8.4
Medak,Ramayampet,01-May-21,0.0,24.2,39.5,0.0,0.0,0.0,0.0
Medak,Ramayampet,01-May-21,0.0,24.2,39.5,18.9,62.5,0.0,12.1
Medak,Ramayampet,02-May-21,0.0,24.5,37.2,0.0,0.0,0.0,0.0
Medak,Ramayampet,02-May-21,0.0,24.5,37.2,26.5,80.7,0.0,21.3
Medak,Ramayampet,03-May-21,0.0,23.2,36.1,0.0,0.0,0.0,0.0
